,Epoch,Replay,Clip,Loss,Accuracy,Timestamp
336,1,28,8,1.8037611246109009,0.5600000023841858,2018-04-11 22:56:26.656593
337,1,28,9,2.192805528640747,0.49000000953674316,2018-04-11 22:56:26.656593
338,1,28,10,2.215047836303711,0.5299999713897705,2018-04-11 22:56:26.656593
339,1,28,11,2.0026416778564453,0.6100000143051147,2018-04-11 22:56:26.656593
340,1,29,1,1.5475785732269287,0.38999998569488525,2018-04-11 22:56:34.766485
341,1,29,2,2.146373987197876,0.5199999809265137,2018-04-11 22:56:34.766485
342,1,29,3,2.0520823001861572,0.4399999976158142,2018-04-11 22:56:34.766485
343,1,29,4,1.7098504304885864,0.6200000047683716,2018-04-11 22:56:34.766485
344,1,29,5,1.6311755180358887,0.5899999737739563,2018-04-11 22:56:34.766485
345,1,29,6,1.9333877563476562,0.6000000238418579,2018-04-11 22:56:34.766485
346,1,29,7,1.9827032089233398,0.46000000834465027,2018-04-11 22:56:34.766485
347,1,29,8,1.4816356897354126,0.6000000238418579,2018-04-11 22:56:34.766485
348,1,29,9,2.0017919540405273,0.47999998927116394,2018-04-11 22:56:34.766485
349,1,29,10,2.590881109237671,0.49000000953674316,2018-04-11 22:56:34.766485
350,1,30,1,1.53157377243042,0.46000000834465027,2018-04-11 22:56:43.627341
351,1,30,2,1.704352617263794,0.49000000953674316,2018-04-11 22:56:43.627341
352,1,30,3,1.823786973953247,0.38999998569488525,2018-04-11 22:56:43.627341
353,1,30,4,1.5696371793746948,0.6299999952316284,2018-04-11 22:56:43.627341
354,1,30,5,1.8847601413726807,0.5400000214576721,2018-04-11 22:56:43.627341
355,1,30,6,2.014029026031494,0.4300000071525574,2018-04-11 22:56:43.627341
356,1,30,7,2.2264280319213867,0.4399999976158142,2018-04-11 22:56:43.627341
357,1,30,8,1.9224374294281006,0.49000000953674316,2018-04-11 22:56:43.627341
358,1,30,9,2.211888551712036,0.4099999964237213,2018-04-11 22:56:43.627341
359,1,30,10,2.3924591541290283,0.5199999809265137,2018-04-11 22:56:43.627341
360,1,30,11,1.7002218961715698,0.4300000071525574,2018-04-11 22:56:43.627341
361,1,31,1,1.6137890815734863,0.4300000071525574,2018-04-11 22:56:54.069628
362,1,31,2,1.7834808826446533,0.5199999809265137,2018-04-11 22:56:54.069628
363,1,31,3,1.5106197595596313,0.6299999952316284,2018-04-11 22:56:54.069628
364,1,31,4,1.820176362991333,0.49000000953674316,2018-04-11 22:56:54.069628
365,1,31,5,2.339215040206909,0.47999998927116394,2018-04-11 22:56:54.069628
366,1,31,6,1.917383074760437,0.5099999904632568,2018-04-11 22:56:54.069628
367,1,31,7,1.6559489965438843,0.4699999988079071,2018-04-11 22:56:54.069628
368,1,31,8,1.647140383720398,0.2800000011920929,2018-04-11 22:56:54.069628
369,1,31,9,1.560785174369812,0.4699999988079071,2018-04-11 22:56:54.069628
370,1,31,10,1.6695456504821777,0.5099999904632568,2018-04-11 22:56:54.069628
371,1,31,11,2.0951647758483887,0.2800000011920929,2018-04-11 22:56:54.069628
372,1,31,12,1.8051759004592896,0.46000000834465027,2018-04-11 22:56:54.069628
373,1,31,13,2.1830785274505615,0.4000000059604645,2018-04-11 22:56:54.069628
374,1,32,1,1.6344386339187622,0.47999998927116394,2018-04-11 22:57:04.479997
375,1,32,2,1.9350826740264893,0.5,2018-04-11 22:57:04.479997
376,1,32,3,1.412145972251892,0.44999998807907104,2018-04-11 22:57:04.479997
377,1,32,4,1.7582752704620361,0.5400000214576721,2018-04-11 22:57:04.479997
378,1,32,5,1.7773852348327637,0.5899999737739563,2018-04-11 22:57:04.479997
379,1,32,6,1.9683433771133423,0.6100000143051147,2018-04-11 22:57:04.479997
380,1,32,7,1.732025146484375,0.5199999809265137,2018-04-11 22:57:04.479997
381,1,32,8,2.1367130279541016,0.3799999952316284,2018-04-11 22:57:04.479997
382,1,32,9,1.8672999143600464,0.46000000834465027,2018-04-11 22:57:04.479997
383,1,32,10,1.3364676237106323,0.5099999904632568,2018-04-11 22:57:04.479997
384,1,32,11,1.9965217113494873,0.5400000214576721,2018-04-11 22:57:04.479997
385,1,32,12,1.5752346515655518,0.4099999964237213,2018-04-11 22:57:04.479997
386,1,32,13,1.9298186302185059,0.4699999988079071,2018-04-11 22:57:04.479997
387,1,33,1,1.7690281867980957,0.5699999928474426,2018-04-11 22:57:15.698430
388,1,33,2,2.1075692176818848,0.5,2018-04-11 22:57:15.698430
389,1,33,3,2.3312416076660156,0.44999998807907104,2018-04-11 22:57:15.698430
390,1,33,4,2.26204514503479,0.5199999809265137,2018-04-11 22:57:15.698430
391,1,33,5,2.0165364742279053,0.5899999737739563,2018-04-11 22:57:15.698430
392,1,33,6,1.5751925706863403,0.6299999952316284,2018-04-11 22:57:15.698430
393,1,33,7,1.5468690395355225,0.6200000047683716,2018-04-11 22:57:15.698430
394,1,33,8,2.0561299324035645,0.5099999904632568,2018-04-11 22:57:15.698430
395,1,33,9,2.291062355041504,0.5299999713897705,2018-04-11 22:57:15.698430
396,1,33,10,1.835740327835083,0.4399999976158142,2018-04-11 22:57:15.698430
397,1,33,11,1.7276023626327515,0.49000000953674316,2018-04-11 22:57:15.698430
398,1,33,12,1.6262037754058838,0.6499999761581421,2018-04-11 22:57:15.698430
399,1,33,13,2.227808713912964,0.4300000071525574,2018-04-11 22:57:15.698430
400,1,33,14,2.224959373474121,0.5099999904632568,2018-04-11 22:57:15.698430
401,1,34,1,2.2731237411499023,0.5600000023841858,2018-04-11 22:57:23.736884
402,1,34,2,1.8011647462844849,0.5899999737739563,2018-04-11 22:57:23.736884
403,1,34,3,1.9033349752426147,0.6299999952316284,2018-04-11 22:57:23.736884
404,1,34,4,2.285099744796753,0.5699999928474426,2018-04-11 22:57:23.736884
405,1,34,5,2.0971286296844482,0.5199999809265137,2018-04-11 22:57:23.736884
406,1,34,6,1.9287550449371338,0.5099999904632568,2018-04-11 22:57:23.736884
407,1,34,7,2.2600066661834717,0.5799999833106995,2018-04-11 22:57:23.736884
408,1,34,8,1.5206950902938843,0.6100000143051147,2018-04-11 22:57:23.736884
409,1,34,9,2.495307445526123,0.5600000023841858,2018-04-11 22:57:23.736884
410,1,34,10,2.389552116394043,0.6000000238418579,2018-04-11 22:57:23.736884
411,1,35,1,1.6662734746932983,0.6000000238418579,2018-04-11 22:57:30.189288
412,1,35,2,2.4605681896209717,0.49000000953674316,2018-04-11 22:57:30.189288
413,1,35,3,2.014859199523926,0.6100000143051147,2018-04-11 22:57:30.189288
414,1,35,4,1.900192141532898,0.5400000214576721,2018-04-11 22:57:30.189288
415,1,35,5,1.1713998317718506,0.7400000095367432,2018-04-11 22:57:30.189288
416,1,35,6,1.9903779029846191,0.550000011920929,2018-04-11 22:57:30.189288
417,1,35,7,1.8244149684906006,0.5099999904632568,2018-04-11 22:57:30.189288
418,1,35,8,1.8852322101593018,0.6100000143051147,2018-04-11 22:57:30.189288
419,1,36,1,1.4216235876083374,0.6899999976158142,2018-04-11 22:57:42.223840
420,1,36,2,2.075444459915161,0.5600000023841858,2018-04-11 22:57:42.223840
421,1,36,3,2.5701303482055664,0.5400000214576721,2018-04-11 22:57:42.223840
422,1,36,4,1.6266305446624756,0.5699999928474426,2018-04-11 22:57:42.223840
423,1,36,5,1.7664767503738403,0.6499999761581421,2018-04-11 22:57:42.223840
424,1,36,6,1.7430486679077148,0.6299999952316284,2018-04-11 22:57:42.223840
425,1,36,7,1.7469854354858398,0.5699999928474426,2018-04-11 22:57:42.223840
426,1,36,8,1.902111530303955,0.6299999952316284,2018-04-11 22:57:42.223840
427,1,36,9,1.924462080001831,0.75,2018-04-11 22:57:42.223840
428,1,36,10,1.8153190612792969,0.5799999833106995,2018-04-11 22:57:42.223840
429,1,36,11,1.6970950365066528,0.6700000166893005,2018-04-11 22:57:42.223840
430,1,36,12,2.146104335784912,0.5,2018-04-11 22:57:42.223840
431,1,36,13,2.1025023460388184,0.5400000214576721,2018-04-11 22:57:42.223840
432,1,36,14,1.95005202293396,0.6800000071525574,2018-04-11 22:57:42.223840
433,1,36,15,1.7205113172531128,0.6399999856948853,2018-04-11 22:57:42.223840
434,1,37,1,1.42747163772583,0.6499999761581421,2018-04-11 22:57:48.741890
435,1,37,2,2.238206386566162,0.6200000047683716,2018-04-11 22:57:48.741890
436,1,37,3,2.537792205810547,0.6700000166893005,2018-04-11 22:57:48.741890
437,1,37,4,2.4043917655944824,0.5,2018-04-11 22:57:48.741890
438,1,37,5,1.969447374343872,0.550000011920929,2018-04-11 22:57:48.741890
439,1,37,6,2.0480563640594482,0.5099999904632568,2018-04-11 22:57:48.741890
440,1,37,7,2.033879280090332,0.5400000214576721,2018-04-11 22:57:48.741890
441,1,37,8,1.476068139076233,0.5899999737739563,2018-04-11 22:57:48.741890
442,1,38,1,1.665755271911621,0.6200000047683716,2018-04-11 22:57:58.360079
443,1,38,2,2.266016721725464,0.5299999713897705,2018-04-11 22:57:58.360079
444,1,38,3,2.0974624156951904,0.5400000214576721,2018-04-11 22:57:58.360079
445,1,38,4,2.2883996963500977,0.5600000023841858,2018-04-11 22:57:58.360079
446,1,38,5,2.04573655128479,0.6399999856948853,2018-04-11 22:57:58.360079
447,1,38,6,1.9131108522415161,0.5799999833106995,2018-04-11 22:57:58.360079
448,1,38,7,1.5556361675262451,0.6100000143051147,2018-04-11 22:57:58.360079
449,1,38,8,1.8091484308242798,0.5400000214576721,2018-04-11 22:57:58.360079
450,1,38,9,1.5805277824401855,0.6000000238418579,2018-04-11 22:57:58.360079
451,1,38,10,2.1407201290130615,0.5600000023841858,2018-04-11 22:57:58.360079
452,1,38,11,2.2090659141540527,0.5400000214576721,2018-04-11 22:57:58.360079
453,1,38,12,2.1208696365356445,0.6100000143051147,2018-04-11 22:57:58.360079
454,1,39,1,1.6360081434249878,0.5699999928474426,2018-04-11 22:58:07.991546
455,1,39,2,2.0490505695343018,0.6399999856948853,2018-04-11 22:58:07.991546
456,1,39,3,1.7893671989440918,0.6200000047683716,2018-04-11 22:58:07.991546
457,1,39,4,2.289605140686035,0.5600000023841858,2018-04-11 22:58:07.991546
458,1,39,5,1.6192686557769775,0.6299999952316284,2018-04-11 22:58:07.991546
459,1,39,6,1.484889030456543,0.6399999856948853,2018-04-11 22:58:07.991546
460,1,39,7,1.789015531539917,0.7200000286102295,2018-04-11 22:58:07.991546
461,1,39,8,1.4921706914901733,0.6399999856948853,2018-04-11 22:58:07.991546
462,1,39,9,1.4176270961761475,0.7300000190734863,2018-04-11 22:58:07.991546
463,1,39,10,1.6205593347549438,0.6899999976158142,2018-04-11 22:58:07.991546
464,1,39,11,2.040285587310791,0.5299999713897705,2018-04-11 22:58:07.991546
465,1,39,12,1.9416691064834595,0.6200000047683716,2018-04-11 22:58:07.991546
466,1,40,1,1.561935305595398,0.550000011920929,2018-04-11 22:58:16.126026
467,1,40,2,1.7655574083328247,0.4099999964237213,2018-04-11 22:58:16.126026
468,1,40,3,1.6721616983413696,0.5099999904632568,2018-04-11 22:58:16.126026
469,1,40,4,1.9396965503692627,0.47999998927116394,2018-04-11 22:58:16.126026
470,1,40,5,1.6321312189102173,0.6399999856948853,2018-04-11 22:58:16.126026
471,1,40,6,1.386866807937622,0.6299999952316284,2018-04-11 22:58:16.126026
472,1,40,7,1.6538335084915161,0.6499999761581421,2018-04-11 22:58:16.126026
473,1,40,8,1.8303190469741821,0.5400000214576721,2018-04-11 22:58:16.126026
474,1,40,9,1.9128210544586182,0.5299999713897705,2018-04-11 22:58:16.126026
475,1,40,10,1.6122043132781982,0.5600000023841858,2018-04-11 22:58:16.126026
476,1,41,1,1.464371919631958,0.5600000023841858,2018-04-11 22:58:25.003354
477,1,41,2,1.7353532314300537,0.5699999928474426,2018-04-11 22:58:25.003354
478,1,41,3,1.669734001159668,0.5400000214576721,2018-04-11 22:58:25.003354
479,1,41,4,1.6054415702819824,0.5799999833106995,2018-04-11 22:58:25.003354
480,1,41,5,1.437562108039856,0.6399999856948853,2018-04-11 22:58:25.003354
481,1,41,6,1.5654414892196655,0.6000000238418579,2018-04-11 22:58:25.003354
482,1,41,7,1.8385369777679443,0.44999998807907104,2018-04-11 22:58:25.003354
483,1,41,8,1.776118278503418,0.5799999833106995,2018-04-11 22:58:25.003354
484,1,41,9,2.1813294887542725,0.4699999988079071,2018-04-11 22:58:25.003354
485,1,41,10,2.037388563156128,0.5899999737739563,2018-04-11 22:58:25.003354
486,1,41,11,1.6343804597854614,0.5,2018-04-11 22:58:25.003354
487,1,42,1,1.6869916915893555,0.49000000953674316,2018-04-11 22:58:32.238693
488,1,42,2,2.219965934753418,0.5899999737739563,2018-04-11 22:58:32.238693
489,1,42,3,2.0479202270507812,0.5400000214576721,2018-04-11 22:58:32.238693
490,1,42,4,2.096433162689209,0.49000000953674316,2018-04-11 22:58:32.238693
491,1,42,5,1.9291478395462036,0.550000011920929,2018-04-11 22:58:32.238693
492,1,42,6,1.6084699630737305,0.5199999809265137,2018-04-11 22:58:32.238693
493,1,42,7,2.3475122451782227,0.23999999463558197,2018-04-11 22:58:32.238693
494,1,42,8,2.0603554248809814,0.41999998688697815,2018-04-11 22:58:32.238693
495,1,42,9,1.8553402423858643,0.6100000143051147,2018-04-11 22:58:32.238693
496,1,43,1,1.7747902870178223,0.5799999833106995,2018-04-11 22:58:42.643581
497,1,43,2,1.8708281517028809,0.46000000834465027,2018-04-11 22:58:42.643581
498,1,43,3,2.395979881286621,0.6600000262260437,2018-04-11 22:58:42.643581
499,1,43,4,1.8633062839508057,0.6399999856948853,2018-04-11 22:58:42.643581
500,1,43,5,1.5093910694122314,0.6800000071525574,2018-04-11 22:58:42.643581
501,1,43,6,2.066699743270874,0.6100000143051147,2018-04-11 22:58:42.643581
502,1,43,7,2.126723527908325,0.6600000262260437,2018-04-11 22:58:42.643581
503,1,43,8,2.4108762741088867,0.44999998807907104,2018-04-11 22:58:42.643581
504,1,43,9,2.619995355606079,0.6000000238418579,2018-04-11 22:58:42.643581
505,1,43,10,2.359820604324341,0.5299999713897705,2018-04-11 22:58:42.643581
506,1,43,11,2.3171961307525635,0.6600000262260437,2018-04-11 22:58:42.643581
507,1,43,12,2.5767252445220947,0.6299999952316284,2018-04-11 22:58:42.643581
508,1,43,13,2.0876307487487793,0.5899999737739563,2018-04-11 22:58:42.643581
509,1,44,1,2.1478078365325928,0.5799999833106995,2018-04-11 22:58:47.611869
510,1,44,2,2.935533046722412,0.4399999976158142,2018-04-11 22:58:47.611869
511,1,44,3,2.619935989379883,0.5400000214576721,2018-04-11 22:58:47.611869
512,1,44,4,1.698392629623413,0.6299999952316284,2018-04-11 22:58:47.611869
513,1,44,5,2.070139169692993,0.5099999904632568,2018-04-11 22:58:47.611869
514,1,44,6,2.343916416168213,0.6299999952316284,2018-04-11 22:58:47.611869
515,1,45,1,2.362095832824707,0.6499999761581421,2018-04-11 22:58:58.975283
516,1,45,2,2.5603528022766113,0.5799999833106995,2018-04-11 22:58:58.975283
517,1,45,3,2.1903843879699707,0.6200000047683716,2018-04-11 22:58:58.975283
518,1,45,4,2.8020968437194824,0.5899999737739563,2018-04-11 22:58:58.975283
519,1,45,5,3.141908645629883,0.5099999904632568,2018-04-11 22:58:58.975283
520,1,45,6,2.1771857738494873,0.5299999713897705,2018-04-11 22:58:58.975283
521,1,45,7,2.270031452178955,0.4000000059604645,2018-04-11 22:58:58.975283
522,1,45,8,2.631399631500244,0.23000000417232513,2018-04-11 22:58:58.975283
523,1,45,9,2.5893783569335938,0.2800000011920929,2018-04-11 22:58:58.975283
524,1,45,10,2.2010581493377686,0.20000000298023224,2018-04-11 22:58:58.975283
525,1,45,11,1.9498862028121948,0.14000000059604645,2018-04-11 22:58:58.975283
526,1,45,12,1.0741276741027832,0.14000000059604645,2018-04-11 22:58:58.975283
527,1,45,13,2.5125131607055664,0.25,2018-04-11 22:58:58.975283
528,1,45,14,2.6181161403656006,0.20999999344348907,2018-04-11 22:58:58.975283
529,1,46,1,1.8206676244735718,0.28999999165534973,2018-04-11 22:59:08.735887
530,1,46,2,3.078566789627075,0.28999999165534973,2018-04-11 22:59:08.735887
531,1,46,3,2.25884747505188,0.25999999046325684,2018-04-11 22:59:08.735887
532,1,46,4,2.106081247329712,0.12999999523162842,2018-04-11 22:59:08.735887
533,1,46,5,1.6487711668014526,0.05000000074505806,2018-04-11 22:59:08.735887
534,1,46,6,1.795243501663208,0.009999999776482582,2018-04-11 22:59:08.735887
535,1,46,7,2.0981311798095703,0.1899999976158142,2018-04-11 22:59:08.735887
536,1,46,8,2.647960901260376,0.3199999928474426,2018-04-11 22:59:08.735887
537,1,46,9,2.35945200920105,0.2800000011920929,2018-04-11 22:59:08.735887
538,1,46,10,2.8603086471557617,0.20000000298023224,2018-04-11 22:59:08.735887
539,1,46,11,2.1468231678009033,0.15000000596046448,2018-04-11 22:59:08.735887
540,1,46,12,2.2832841873168945,0.25,2018-04-11 22:59:08.735887
541,1,47,1,1.9520654678344727,0.18000000715255737,2018-04-11 22:59:17.584983
542,1,47,2,2.989725351333618,0.25999999046325684,2018-04-11 22:59:17.584983
543,1,47,3,2.623281240463257,0.23999999463558197,2018-04-11 22:59:17.584983
544,1,47,4,2.1943912506103516,0.23999999463558197,2018-04-11 22:59:17.584983
545,1,47,5,1.5368316173553467,0.18000000715255737,2018-04-11 22:59:17.584983
546,1,47,6,2.760751724243164,0.1899999976158142,2018-04-11 22:59:17.584983
547,1,47,7,2.3180720806121826,0.17000000178813934,2018-04-11 22:59:17.584983
548,1,47,8,2.237647533416748,0.17000000178813934,2018-04-11 22:59:17.584983
549,1,47,9,1.407710075378418,0.10000000149011612,2018-04-11 22:59:17.584983
550,1,47,10,1.6697297096252441,0.1599999964237213,2018-04-11 22:59:17.584983
551,1,47,11,1.4048919677734375,0.05000000074505806,2018-04-11 22:59:17.584983
552,1,48,1,2.432835102081299,0.30000001192092896,2018-04-11 22:59:22.449141
553,1,48,2,2.606022357940674,0.1899999976158142,2018-04-11 22:59:22.449141
554,1,48,3,2.4958791732788086,0.28999999165534973,2018-04-11 22:59:22.449141
555,1,48,4,1.9616397619247437,0.20999999344348907,2018-04-11 22:59:22.449141
556,1,48,5,2.2163116931915283,0.17000000178813934,2018-04-11 22:59:22.449141
557,1,48,6,2.0159666538238525,0.2199999988079071,2018-04-11 22:59:22.449141
558,1,49,1,2.337979316711426,0.3100000023841858,2018-04-11 22:59:35.258368
559,1,49,2,2.847393751144409,0.25,2018-04-11 22:59:35.258368
560,1,49,3,2.805244207382202,0.28999999165534973,2018-04-11 22:59:35.258368
561,1,49,4,3.1737356185913086,0.25999999046325684,2018-04-11 22:59:35.258368
562,1,49,5,2.299288511276245,0.20999999344348907,2018-04-11 22:59:35.258368
563,1,49,6,2.2206406593322754,0.18000000715255737,2018-04-11 22:59:35.258368
564,1,49,7,2.4108285903930664,0.28999999165534973,2018-04-11 22:59:35.258368
565,1,49,8,2.376204252243042,0.23000000417232513,2018-04-11 22:59:35.258368
566,1,49,9,1.9018936157226562,0.2199999988079071,2018-04-11 22:59:35.258368
567,1,49,10,2.102538824081421,0.1899999976158142,2018-04-11 22:59:35.258368
568,1,49,11,2.287504196166992,0.17000000178813934,2018-04-11 22:59:35.258368
569,1,49,12,1.5061126947402954,0.17000000178813934,2018-04-11 22:59:35.258368
570,1,49,13,2.01115345954895,0.18000000715255737,2018-04-11 22:59:35.258368
571,1,49,14,2.814152240753174,0.23000000417232513,2018-04-11 22:59:35.258368
572,1,49,15,2.1058239936828613,0.20000000298023224,2018-04-11 22:59:35.258368
573,1,49,16,1.8042820692062378,0.10999999940395355,2018-04-11 22:59:35.258368
574,1,50,1,2.411116600036621,0.23000000417232513,2018-04-11 22:59:42.588096
575,1,50,2,2.63315486907959,0.23999999463558197,2018-04-11 22:59:42.588096
576,1,50,3,1.8993202447891235,0.05999999865889549,2018-04-11 22:59:42.588096
577,1,50,4,1.87642240524292,0.17000000178813934,2018-04-11 22:59:42.588096
578,1,50,5,1.917649507522583,0.1899999976158142,2018-04-11 22:59:42.588096
579,1,50,6,2.0436670780181885,0.20999999344348907,2018-04-11 22:59:42.588096
580,1,50,7,2.3908932209014893,0.25,2018-04-11 22:59:42.588096
581,1,50,8,2.2165462970733643,0.28999999165534973,2018-04-11 22:59:42.588096
582,1,50,9,2.4312620162963867,0.25999999046325684,2018-04-11 22:59:42.588096
583,1,51,1,1.8059649467468262,0.10999999940395355,2018-04-11 22:59:52.315582
584,1,51,2,2.1281416416168213,0.11999999731779099,2018-04-11 22:59:52.315582
585,1,51,3,1.8769687414169312,0.10999999940395355,2018-04-11 22:59:52.315582
586,1,51,4,0.5477815270423889,0.019999999552965164,2018-04-11 22:59:52.315582
587,1,51,5,1.7726101875305176,0.05000000074505806,2018-04-11 22:59:52.315582
588,1,51,6,1.8884755373001099,0.07999999821186066,2018-04-11 22:59:52.315582
589,1,51,7,2.2747888565063477,0.12999999523162842,2018-04-11 22:59:52.315582
590,1,51,8,2.420637607574463,0.18000000715255737,2018-04-11 22:59:52.315582
591,1,51,9,1.6032289266586304,0.10999999940395355,2018-04-11 22:59:52.315582
592,1,51,10,1.4544988870620728,0.05000000074505806,2018-04-11 22:59:52.315582
593,1,51,11,2.413792133331299,0.11999999731779099,2018-04-11 22:59:52.315582
594,1,51,12,1.6525986194610596,0.05000000074505806,2018-04-11 22:59:52.315582
595,1,52,1,1.7384148836135864,0.09000000357627869,2018-04-11 23:00:00.461601
596,1,52,2,2.329918622970581,0.10999999940395355,2018-04-11 23:00:00.461601
597,1,52,3,2.1294045448303223,0.07000000029802322,2018-04-11 23:00:00.461601
